X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD,DETAILS,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-77.0182011553192,38.8841945898926,10772094,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 02:13:49+00,,2023/04/25 02:13:49+00,2023/04/05 02:13:49+00,,,,Open,,23-00163344,Standard,400 VIRGINIA AVENUE SW,398421.01,135150.07,38.88418681,-77.01819887,WASHINGTON,DC,20024,28349,6,,,{F88E65A4-CB50-6102-E053-782F520A84F6},,,,
-77.0069091530929,38.9438397331186,10772391,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 02:24:38+00,,2023/04/25 02:24:38+00,2023/04/05 02:24:38+00,,,,Open,,23-00163351,Standard,4402 1ST PLACE NE,399401.24,141771.04,38.94383227,-77.00690686,WASHINGTON,DC,20011,299500,5,,,{F88E9B48-251F-59A8-E053-792F520AC3A4},,,,
-77.027512369694,38.9287128170266,10772797,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 13:03:21+00,2023/04/07 18:06:04+00,2023/04/25 13:03:21+00,2023/04/05 13:03:21+00,,,,Closed,,23-00163746,Standard,11TH STREET NW AND IRVING STREET NW,397614.63001174,140092.15700574,38.92870502,-77.02751008,WASHINGTON,DC,20010,902086,1,,,{F8979DFB-E679-4EEA-E053-782F520AB600},,,,
-77.0313551676286,38.8950101397245,10772821,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 13:12:11+00,,2023/04/25 13:12:11+00,2023/04/05 13:12:11+00,,,,Open,,23-00163789,Standard,1350 PENNSYLVANIA AVENUE NW,397280.14,136350.99,38.89500269,-77.03135287,WASHINGTON,DC,20004,293203,2,,,{F8979DFB-E691-4EEA-E053-782F520AB600},,,,
-77.0285005350355,38.9510083155008,10772871,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 13:33:20+00,,2023/04/25 13:50:36+00,2023/04/05 13:33:20+00,,,,Open,,23-00163880,Standard,1207 FARRAGUT STREET NW,397529.72,142567.18,38.95100085,-77.02849824,WASHINGTON,DC,20011,252902,4,,,{F8980944-2665-62DF-E053-782F520AAA26},,,,
-76.9739718088345,38.9405548696596,10773040,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 11:56:19+00,2023/04/07 19:06:14+00,2023/04/25 11:56:19+00,2023/04/05 11:56:19+00,,,,Closed,,23-00163518,Standard,2201 TAYLOR STREET NE,402256.7,141406.69,38.94054741,-76.97396953,WASHINGTON,DC,20018,50567,5,,,{F89691C9-6CFB-304F-E053-792F520A67C0},,,,
-76.9823853933448,38.9035869089543,10773417,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 12:48:33+00,,2023/04/25 12:48:33+00,2023/04/05 12:48:33+00,,,,Open,,23-00163685,Standard,1012 16TH STREET NE,401528.08,137302.76,38.90357945,-76.98238311,WASHINGTON,DC,20002,75865,5,,,{F8976857-E806-5CEB-E053-792F520A4ED9},,,,
-77.0689900991786,38.9132065287884,10773439,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 12:55:41+00,,2023/04/25 12:55:41+00,2023/04/05 12:55:41+00,,,,Open,,23-00163714,Standard,1681 35TH STREET NW,394016.84,138372.73,38.91319907,-77.06898779,WASHINGTON,DC,20007,273390,2,,,{F8976857-E81C-5CEB-E053-792F520A4ED9},,,,
-77.0533770422396,38.9137367377706,10773453,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 14:29:04+00,2023/04/06 17:11:48+00,2023/04/25 14:29:04+00,2023/04/05 14:29:04+00,,,,Canceled,,23-00164154,Standard,2412 MASSACHUSETTS AVENUE NW,395370.96,138430.68,38.91372928,-77.05337474,WASHINGTON,DC,20008,275920,2,,,{F898DFDC-9D60-545D-E053-792F520AC9B1},,,,
-76.9992342815737,38.8455581928796,10773724,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 16:11:28+00,2023/04/06 18:21:06+00,2023/04/25 16:11:28+00,2023/04/05 16:11:28+00,,,,Closed,,23-00164552,Standard,541 NEWCOMB STREET SE,400066.67,130860.99,38.84555075,-76.999232,WASHINGTON,DC,20032,9137,8,,,{F89A21B6-3BAC-3C97-E053-782F520AF70D},,,,
-76.9612456453911,38.8562803610646,10773789,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 16:54:02+00,,2023/04/25 16:54:02+00,2023/04/05 16:54:02+00,,,,Open,,23-00164710,Standard,2800 32ND STREET SE,403363.96,132051.94,38.85627291,-76.96124338,WASHINGTON,DC,20020,44670,7,,,{F89AC2A5-6392-17B7-E053-782F520A05F5},,,,
-77.0008389484687,38.9151902612078,10773887,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 18:26:12+00,,2023/04/25 18:26:12+00,2023/04/05 18:26:12+00,,,,Open (Duplicate),,23-00165035,Standard,1876 4TH STREET NE,399927.44,138590.68,38.9151828,-77.00083666,WASHINGTON,DC,20002,156294,5,,,{F89C0482-EA4F-5760-E053-782F520A5F38},,,,
-76.9686225949574,38.847182074869,10773903,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 18:52:30+00,,2023/04/25 18:52:30+00,2023/04/05 18:52:30+00,,,,Open,,23-00165128,Standard,3416 25TH STREET SE,402724.01,131041.72,38.84717463,-76.96862032,WASHINGTON,DC,20020,146766,8,,,{F89C6FCD-5AA5-1EB1-E053-782F520AF726},,,,
-77.0074448760273,38.8999011487163,10774008,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 14:43:34+00,2023/04/06 16:39:13+00,2023/04/25 14:43:34+00,2023/04/05 14:43:34+00,,,,Closed,,23-00164215,Standard,750 1ST STREET NE,399354.4,136893.49,38.89989336,-77.00744259,WASHINGTON,DC,20002,78854,6,,,{F898DFDC-9D7B-545D-E053-792F520AC9B1},,,,
-76.9896317976581,38.8909435458221,10774019,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 14:51:07+00,2023/04/06 17:06:05+00,2023/04/25 14:51:07+00,2023/04/05 14:51:07+00,,,,Closed,,23-00164240,Standard,118 TENNESSEE AVENUE NE,400899.69,135899.15,38.89093609,-76.98962952,WASHINGTON,DC,20002,72527,6,,,{F8991583-19D7-3D50-E053-792F520A418A},,,,
-77.065077630783,38.9589538335348,10774053,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 15:04:23+00,2023/04/10 14:39:05+00,2023/04/25 15:04:23+00,2023/04/05 15:04:23+00,,,,Closed,,23-00164298,Standard,5301 BROAD BRANCH ROAD NW,394359.78,143450.83,38.95894637,-77.06507532,WASHINGTON,DC,20015,262493,4,,,{F8994B26-6BF8-3F0A-E053-792F520AE9C1},,,,
-76.9333398909324,38.9101395517365,10774170,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 16:40:21+00,2023/04/12 18:03:05+00,2023/04/25 16:40:20+00,2023/04/05 16:40:21+00,,,,Closed (Duplicate),,23-00164659,Standard,4716 QUARLES STREET NE,405781.73,138032.12,38.91013209,-76.93333763,WASHINGTON,DC,20019,148947,7,,,{F89A8D14-ABD0-24F0-E053-792F520A0FA6},,,,
-76.9333019812908,38.9101143968168,10774172,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 16:41:08+00,2023/04/12 18:03:05+00,2023/04/25 16:41:08+00,2023/04/05 16:41:08+00,,,,Closed (Duplicate),,23-00164663,Standard,4718 QUARLES STREET NE,405785.02,138029.33,38.91010694,-76.93329972,WASHINGTON,DC,20019,150835,7,,,{F89A8D14-ABD2-24F0-E053-792F520A0FA6},,,,
-76.9577909225953,38.8841344220247,10774220,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 17:56:03+00,,2023/04/25 17:56:03+00,2023/04/05 17:56:03+00,,,,Open,,23-00164930,Standard,405 34TH STREET SE,403662.39,135144.08,38.88412697,-76.95778865,WASHINGTON,DC,20019,27314,7,,,{F89B993E-0C9E-3999-E053-792F520A4E10},,,,
-76.9890083002399,38.9411869300684,10774291,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 18:43:08+00,,2023/04/25 18:43:08+00,2023/04/05 18:43:08+00,,,,Open,,23-00165104,Standard,4211 12TH PLACE NE,400953.11,141476.59,38.94117947,-76.98900602,WASHINGTON,DC,20017,311399,5,,,{F89C3A2B-5806-7FCA-E053-792F520A5F55},,,,
-76.9788901814407,38.8729983153663,10774354,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 19:55:10+00,2023/04/07 14:12:19+00,2023/04/25 19:55:10+00,2023/04/05 19:55:10+00,,,,Closed,,23-00165308,Standard,1800 - 1899 BLOCK OF FAIRLAWN AVENUE SE,401832.03804765,133907.2529287,38.87299053,-76.97888791,WASHINGTON,DC,20020,808784,8,,,{F89D4663-E805-18C8-E053-792F520AAD17},,,,
-77.0663206944173,38.9037643520899,10774700,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 20:56:20+00,2023/04/11 16:57:05+00,2023/04/25 20:56:20+00,2023/04/05 20:56:20+00,,,,Closed,,23-00165472,Standard,3301 K STREET NW,394247.59,137324.4,38.9037569,-77.06631839,WASHINGTON,DC,20007,275923,2,,,{F89E1CF1-AD87-6092-E053-782F520A6349},,,,
-76.9498639281319,38.9020277721098,10774708,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 21:20:03+00,,2023/04/25 21:20:03+00,2023/04/05 21:20:03+00,,,,Open,,23-00165522,Standard,756 BARNES STREET NE,404349.07,137130.73,38.90202032,-76.94986166,WASHINGTON,DC,20019,309183,7,,,{F89EBDE5-F282-5D13-E053-782F520A4E70},,,,
-77.036427580908,38.9429431971013,10774721,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 21:36:07+00,2023/04/07 15:51:14+00,2023/04/25 21:36:07+00,2023/04/05 21:36:07+00,,,,Closed,,23-00165560,Standard,16TH STREET NW AND VARNUM STREET NW,396842.23151501,141672.12353519,38.9429354,-77.03642529,WASHINGTON,DC,20011,906256,4,,,{F89EBDE5-F28F-5D13-E053-782F520A4E70},,,,
-77.0273111258049,38.9404658443143,10774742,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 21:54:14+00,2023/04/07 15:27:05+00,2023/04/25 21:54:13+00,2023/04/05 21:54:14+00,,,,Closed,,23-00165600,Standard,4016 KANSAS AVENUE NW,397632.47,141396.84,38.94045838,-77.02730883,WASHINGTON,DC,20011,223605,4,,,{F89EF393-931B-5F28-E053-782F520A27FF},,,,
-76.9499599017165,38.9022762637737,10774754,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 23:13:12+00,,2023/04/25 23:13:12+00,2023/04/05 23:13:12+00,,,,Open,,23-00165701,Standard,763 ANACOSTIA AVENUE NE,404340.73,137158.31,38.90226847,-76.94995763,WASHINGTON,DC,20019,309256,7,,,{F89FFFD4-6330-2D20-E053-782F520A7E53},,,,
-76.9499599017165,38.9022762637737,10774760,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/05 23:18:59+00,,2023/04/25 23:18:59+00,2023/04/05 23:18:59+00,,,,Open (Duplicate),,23-00165707,Standard,763 ANACOSTIA AVENUE NE,404340.73,137158.31,38.90226847,-76.94995763,WASHINGTON,DC,20019,309256,7,,,{F8A03568-E481-404E-E053-782F520A617C},,,,
-76.9912706338697,38.8469381427908,10775280,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 03:32:59+00,2023/04/06 14:27:14+00,2023/04/26 03:32:58+00,2023/04/06 03:32:59+00,,,,Closed,,23-00165885,Standard,1100 OAK DRIVE SE,400757.98,131014.21,38.84693037,-76.99126836,WASHINGTON,DC,20032,316039,8,,,{F8A3C55F-0C3F-753B-E053-792F520AC729},,,,
-77.0220496294709,38.9418264867248,10775934,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 11:38:38+00,,2023/04/26 12:25:41+00,2023/04/06 11:38:38+00,,,,Open,,23-00165990,Standard,700 UPSHUR STREET NW,398088.65,141547.76,38.94181903,-77.02204734,WASHINGTON,DC,20011,285369,4,,,{F8AA79F4-6D69-0E53-E053-782F520A2928},,,,
-77.0235083997843,38.8944360774835,10776063,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:09:46+00,,2023/04/26 13:09:45+00,2023/04/06 13:09:46+00,,,,Open,,23-00166261,Standard,801 PENNSYLVANIA AVENUE NW,397960.83,136287.06,38.89442863,-77.02350611,WASHINGTON,DC,20004,279946,2,,,{F8ABBBD5-CD98-23FE-E053-782F520ACE6E},,,,
-77.0031460938857,38.833703299451,10776083,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:18:31+00,2023/04/11 17:45:06+00,2023/04/26 13:18:31+00,2023/04/06 13:18:31+00,,,,Closed,,23-00166297,Standard,3831 2ND STREET SE,399727.04,129545.02,38.83369586,-77.00314381,WASHINGTON,DC,20032,300964,8,,,{F8ABF17C-74EA-7A7A-E053-782F520A1691},,,,
-76.9788294267285,38.8935915402381,10776090,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:20:43+00,2023/04/10 14:45:06+00,2023/04/26 13:20:43+00,2023/04/06 13:20:43+00,,,,Closed,,23-00166309,Standard,1800 C STREET NE,401836.78,136193.26,38.89358409,-76.97882715,WASHINGTON,DC,20002,56137,7,,,{F8ABF17C-74F1-7A7A-E053-782F520A1691},,,,
-76.9788294267285,38.8935915402381,10776091,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:21:06+00,2023/04/10 14:42:05+00,2023/04/26 13:21:05+00,2023/04/06 13:21:06+00,,,,Closed,,23-00166315,Standard,1800 C STREET NE,401836.78,136193.26,38.89358409,-76.97882715,WASHINGTON,DC,20002,56137,7,,,{F8ABF17C-74F2-7A7A-E053-782F520A1691},,,,
-77.0031460938857,38.833703299451,10776104,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:24:13+00,2023/04/11 17:24:05+00,2023/04/26 13:24:13+00,2023/04/06 13:24:13+00,,,,Closed,,23-00166333,Standard,3831 2ND STREET SE,399727.04,129545.02,38.83369586,-77.00314381,WASHINGTON,DC,20032,300964,8,,,{F8ABF17C-74FF-7A7A-E053-782F520A1691},,,,
-76.9807880444616,38.8720457700628,10776107,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:28:08+00,2023/04/07 13:57:12+00,2023/04/26 13:28:07+00,2023/04/06 13:28:08+00,,,,Closed,,23-00166344,Standard,17TH STREET SE AND FAIRLAWN AVENUE SE,401667.3700155,133801.4769999,38.87203799,-76.98078577,WASHINGTON,DC,20020,907456,8,,,{F8ABF17C-7502-7A7A-E053-782F520A1691},,,,
-77.0540112823438,38.9008840532223,10776115,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:29:33+00,2023/04/11 15:36:07+00,2023/04/26 13:29:33+00,2023/04/06 13:29:33+00,,,,Closed,,23-00166354,Standard,2513 I STREET NW,395315.11,137003.96,38.9008766,-77.05400898,WASHINGTON,DC,20037,273931,2,,,{F8AC272D-DC24-7182-E053-782F520A403A},,,,
-77.0031460938857,38.833703299451,10776118,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:30:38+00,2023/04/11 17:21:23+00,2023/04/26 13:30:38+00,2023/04/06 13:30:38+00,,,,Closed,,23-00166361,Standard,3831 2ND STREET SE,399727.04,129545.02,38.83369586,-77.00314381,WASHINGTON,DC,20032,300964,8,,,{F8AC272D-DC27-7182-E053-782F520A403A},,,,
-77.0031460938857,38.833703299451,10776139,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:39:05+00,2023/04/11 17:21:14+00,2023/04/26 13:39:05+00,2023/04/06 13:39:05+00,,,,Closed,,23-00166395,Standard,3831 2ND STREET SE,399727.04,129545.02,38.83369586,-77.00314381,WASHINGTON,DC,20032,300964,8,,,{F8AC272D-DC3C-7182-E053-782F520A403A},,,,
-76.9896107490271,38.8684646319601,10776152,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 14:26:03+00,2023/04/10 13:30:05+00,2023/04/26 14:26:03+00,2023/04/06 14:26:03+00,,,,Closed,,23-00166579,Standard,1100 - 1117 BLOCK OF GOOD HOPE ROAD SE,400901.8,133403.820007,38.86845685,-76.98960847,WASHINGTON,DC,20020,809029,8,,,{F8ACC818-3519-1D01-E053-782F520A6FEF},,,,
-76.9860887298999,38.8688516631983,10776162,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 14:12:03+00,2023/04/06 16:15:04+00,2023/04/26 14:12:02+00,2023/04/06 14:12:03+00,,,,Closed,,23-00166528,Standard,1300 - 1399 BLOCK OF RIDGE PLACE SE,401207.44233507,133446.82416027,38.86884388,-76.98608645,WASHINGTON,DC,20020,805438,8,,,{F8ACC818-3523-1D01-E053-782F520A6FEF},,,,
-77.002865713606,38.9214896642971,10776175,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 14:20:02+00,,2023/04/26 14:20:02+00,2023/04/06 14:20:02+00,,,,Open,,23-00166554,Standard,218 BRYANT STREET NE,399751.69,139289.97,38.92148221,-77.00286343,WASHINGTON,DC,20002,50989,5,,,{F8ACC818-3530-1D01-E053-782F520A6FEF},,,,
-77.0711326322605,38.9243867463384,10776233,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 12:35:30+00,2023/04/12 12:25:46+00,2023/04/26 16:59:20+00,2023/04/06 12:35:30+00,,,,Closed,,23-00166131,Standard,2608 36TH STREET NW,393831.99,139613.97,38.92437929,-77.07113033,WASHINGTON,DC,20007,284433,3,,,{F8AB5089-CFCE-6D66-E053-792F520A1C76},,,,
-76.9739960219024,38.8536080327393,10776291,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 13:54:39+00,,2023/04/26 13:54:39+00,2023/04/06 13:54:39+00,,,,Open,,23-00166463,Standard,3014 22ND STREET SE,402257.35,131754.9,38.85360059,-76.97399375,WASHINGTON,DC,20020,42113,8,,,{F8AC5CCA-85F7-07F8-E053-792F520AE448},,,,
-76.9754265540844,38.8927472400186,10776320,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 14:06:47+00,2023/04/07 14:06:13+00,2023/04/26 14:06:47+00,2023/04/06 14:06:47+00,,,,Closed,,23-00166507,Standard,224 21ST STREET NE,402132.01,136099.61,38.89273979,-76.97542428,WASHINGTON,DC,20002,49527,7,,,{F8AC9265-940C-0E16-E053-792F520A70AD},,,,
-76.9188429682183,38.8918966460398,10776411,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 16:10:19+00,,2023/04/26 16:10:19+00,2023/04/06 16:10:19+00,,,,Open,,23-00167004,Standard,200 - 299 BLOCK OF 57TH PLACE NE,407040.86999999,136008.030007,38.89188886,-76.91884071,WASHINGTON,DC,20019,812167,7,,,{F8AE3F8D-9152-5E56-E053-792F520ABE47},,,,
-77.0754250610312,38.9292316114172,10776417,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 16:11:51+00,2023/04/11 13:51:04+00,2023/04/26 16:11:51+00,2023/04/06 16:11:51+00,,,,Closed,,23-00167014,High,3819 CATHEDRAL AVENUE NW,393460.22,140152.09,38.92922415,-77.07542275,WASHINGTON,DC,20016,263579,3,,,{F8AE3F8D-9158-5E56-E053-792F520ABE47},,,,
-77.0289368533802,38.9572846299009,10776444,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 16:23:41+00,2023/04/14 18:00:12+00,2023/04/26 16:23:41+00,2023/04/06 16:23:41+00,,,,Closed,,23-00167065,Standard,1200  - 1299 BLOCK OF LONGFELLOW STREET NW,397492.11999999,143263.920007,38.95727683,-77.02893456,WASHINGTON,DC,20011,807640,4,,,{F8AE7557-C185-405F-E053-792F520A228C},,,,
-76.9209053846966,38.887091008726,10776450,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 16:26:54+00,2023/04/13 15:36:05+00,2023/04/26 16:26:54+00,2023/04/06 16:26:54+00,,,,Closed,,23-00167076,Standard,120 56TH STREET SE,406862.41,135474.41,38.88708355,-76.92090313,WASHINGTON,DC,20019,72231,7,,,{F8AE7557-C18B-405F-E053-792F520A228C},,,,
-77.0022456717547,38.9146800104703,10776458,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 16:30:10+00,2023/04/11 12:36:07+00,2023/04/26 18:20:36+00,2023/04/06 16:30:10+00,,,,Closed,,23-00167090,Standard,233 SEATON PLACE NE,399805.44,138534.04,38.91467222,-77.00224339,WASHINGTON,DC,20002,317297,5,,,{F8AEAAEB-81E6-226A-E053-792F520A9355},,,,
-77.0166833611344,38.9581985667938,10776461,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 16:31:06+00,2023/04/07 19:14:53+00,2023/04/26 17:42:40+00,2023/04/06 16:31:06+00,,,,Canceled,,23-00167095,Standard,310 MADISON STREET NW,398554.2,143365.11,38.9581911,-77.01668107,WASHINGTON,DC,20011,249410,4,,,{F8AEAAEB-81E9-226A-E053-792F520A9355},,,,
-77.0207718812632,38.9144408157603,10776552,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 14:49:41+00,,2023/04/26 14:49:41+00,2023/04/06 14:49:41+00,,,,Open,,23-00166675,Standard,1807 WILTBERGER STREET NW,398198.73,138507.69,38.91443336,-77.02076959,WASHINGTON,DC,20001,218507,2,,,{F8AD3368-A11C-2F8B-E053-782F520A2CCF},,,,
-76.9577782933916,38.8858046621595,10776553,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/06 14:50:05+00,,2023/04/26 14:50:05+00,2023/04/06 14:50:05+00,,,,Open,,23-00166676,Standard,301 34TH STREET SE,403663.4,135329.49,38.88579721,-76.95777602,WASHINGTON,DC,20019,42165,7,,,{F8AD3368-A11D-2F8B-E053-782F520A2CCF},,,,
